txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
2.888664304,127,2.9678963232,127
2.888674464,47,2.9679717632,47
2.888749904,127,2.9679819232,127
2.888760064,47,2.9679856832,47
2.888763824,127,2.9679958432,127
2.888773984,47,2.9680712832,47
2.888849424,127,2.9680814432,127
2.888859584,47,2.9680852032,47
2.888863344,127,2.9680953632,127
2.888873504,47,2.9681708032,47
2.888948944,127,2.9681809632,127
2.888959104,47,2.9681847232,47
2.888962864,127,2.9681948832,127
2.888973024,47,2.9682703232,47
2.889048464,127,2.9682804832,127
2.889058624,47,2.9682842432,47
2.889062384,127,2.9682944032,127
2.889072544,47,2.9683698432,47
2.8891561544,127,2.9683800032,127
2.8891663144,47,2.9683837632,47
2.8891700744,127,2.9683939232,127
2.8891802344,47,2.9684693632,47
2.8892056248,127,2.9684795232,127
2.8892157848,47,2.9684832832,47
2.8894171144,127,2.9684934432,127
2.8894272744,47,2.9685688832,47
2.8894310344,127,2.9685790432,127
2.8894411944,47,2.9685828032,47
2.8894449544,127,2.9685929632,127
2.8894551144,47,2.9686684032,47
2.8894588744,127,2.9686785632,127
2.8894690344,47,2.9686823232,47
2.889496304,127,2.9686924832,127
2.889506464,47,2.9687679232,47
2.889510224,127,2.9687780832,127
2.889520384,47,2.9687818432,47
2.889711984,127,2.9687920032,127
2.889722144,47,2.9688674432,47
2.889725904,127,2.9688776032,127
2.889736064,47,2.9688813632,47
2.889739824,127,2.9688915232,127
2.889749984,47,2.9689669632,47
2.889753744,127,2.9689771232,127
2.889763904,47,2.9689808832,47
2.889767664,47,2.9689910432,127
2.889794864,127,2.9690664832,47
2.889805024,47,2.9690766432,127
2.889808784,127,2.9690804032,47
2.889818944,47,2.9690905632,127
2.889894384,127,2.9690965632,75
2.889904544,47,2.9691741736,47
2.889908304,127,2.9691843336,127
2.889918464,47,2.9691880936,47
2.889993904,127,2.9691982536,127
2.890004064,47,2.969223644,47
2.890007824,127,2.969233804,127
2.890017984,47,2.9694351336,47
2.890093424,127,2.9694452936,127
2.890103584,47,2.9694490536,47
2.890107344,127,2.9694592136,127
2.890117504,47,2.9694629736,47
2.890192944,127,2.9694731336,127
2.890203104,47,2.9694768936,47
2.890206864,127,2.9694870536,127
2.890217024,47,2.9695143232,47
2.890292464,127,2.9695244832,127
2.890302624,47,2.9695282432,47
2.890306384,127,2.9695384032,127
2.890316544,47,2.9697300032,47
2.890391984,127,2.9697401632,127
2.890402144,47,2.9697439232,47
2.890405904,127,2.9697540832,127
2.890416064,47,2.9697578432,47
2.890491504,127,2.9697680032,127
2.890501664,47,2.9697717632,47
2.890505424,127,2.9697819232,127
2.890515584,47,2.9698128832,47
2.8905991944,127,2.9698230432,127
2.8906093544,47,2.9698268032,47
2.8906131144,127,2.9698369632,127
2.8906232744,47,2.9700248032,1499
2.890690544,127,2.9700285632,47
2.890700704,47,2.9700387232,127
2.890704464,127,2.9700424832,47
2.890714624,47,2.9700526432,127
2.890790064,127,2.9700564032,47
2.890800224,47,2.9700665632,127
2.890803984,127,2.9700703232,47
2.890814144,47,2.9700804832,127
2.890889584,127,2.9701114432,47
2.890899744,47,2.9701216032,127
2.890903504,127,2.9701253632,47
2.890913664,47,2.9701355232,127
2.890989104,127,2.9702109632,47
2.890999264,47,2.9702211232,127
2.891003024,127,2.9702248832,47
2.891013184,47,2.9702350432,127
2.891088624,127,2.9703104832,47
2.891098784,47,2.9703206432,127
2.891102544,127,2.9703244032,47
2.891112704,47,2.9703345632,127
2.895134745022,47,2.9704100032,47
2.900569589022,47,2.9704201632,127
2.905894325022,47,2.9704239232,47
2.911239142844,47,2.9704340832,127
2.916598306044,47,2.9705095232,47
2.9219601608,47,2.9705196832,127
2.927311804,47,2.9705234432,47
2.93268878458,47,2.9705336032,127
2.93801230458,47,2.9706156936,75
2.94340078458,47,2.9706194536,47
2.948691628222,47,2.9706296136,127
2.954104908222,47,2.9706333736,47
2.95941021498,47,2.9706435336,127
2.9647883952,47,2.9707085632,47
2.9647921552,87,2.9707187232,127
2.9647991152,47,2.9707224832,47
2.9648028752,87,2.9707326432,127
2.9648879152,47,2.9708080832,47
2.9648916752,87,2.9708182432,127
2.9648986352,47,2.9708220032,47
2.9649023952,87,2.9708321632,127
2.9649874352,47,2.9709076032,47
2.9649911952,87,2.9709177632,127
2.9649981552,47,2.9709215232,47
2.9650019152,87,2.9709316832,127
2.9650869552,47,2.9710071232,47
2.9650907152,87,2.9710172832,127
2.9650976752,47,2.9710210432,47
2.9651014352,87,2.9710312032,127
2.9651864752,47,2.9711066432,47
2.9651902352,87,2.9711168032,127
2.9651971952,47,2.9711205632,47
2.9652009552,87,2.9711307232,127
2.9652859952,47,2.974502257022,75
2.9652897552,87,2.975361061022,1499
2.9652967152,47,2.979142049519,75
2.9653004752,87,2.98000622,75
2.9653855152,47,2.98001222,75
2.9653892752,87,2.980694705822,1499
2.9653962352,47,2.986120641022,1499
2.9653999952,87,2.989191202044,75
2.9654850352,47,2.99064084378,75
2.9654887952,87,2.991465458844,1499
2.9654957552,47,2.994502257022,75
2.9654995152,87,2.996824622044,1499
2.9655845552,47,2.999142049519,75
2.9655883152,87,3.00000622,75
2.9655952752,47,3.00001222,75
2.9655990352,87,3.0021864768,1499
2.9656840752,47,3.00753812,1499
2.9656878352,87,3.009191202044,75
2.9656947952,47,3.01064084378,75
2.9656985552,87,3.01281390138,1499
2.9657835952,47,3.014502257022,75
2.9657873552,87,3.01823862058,1499
2.9657943152,47,3.019142049519,75
2.9657980752,87,3.02000622,75
2.9658831152,47,3.02001222,75
2.9658868752,87,3.02352590138,1499
2.9658938352,47,3.028917944222,1499
2.9658975952,87,3.029191202044,75
2.9659826352,47,3.03064084378,75
2.9659863952,87,3.034230025022,1499
2.9659933552,47,3.034502257022,75
2.9659971152,87,3.039142049519,75
2.9660821552,47,3.03963653098,1499
2.9660859152,87,3.04000622,75
2.9660928752,47,3.04001222,75
2.9660966352,87,3.0449231024,1499
2.9661816752,47,3.0449268624,47
2.9661854352,87,3.0449338224,87
2.9661923952,47,3.0449375824,47
2.9661961552,87,3.0449445424,87
2.9662811952,47,3.0449483024,47
2.9662849552,87,3.0449552624,87
2.9662919152,47,3.0449590224,47
2.9662956752,87,3.0450054224,87
2.9663807152,47,3.0450091824,47
2.9663844752,87,3.0450161424,87
2.9663914352,47,3.0450199024,47
2.9663951952,87,3.0451049424,87
2.9664802352,47,3.0451087024,47
2.9664839952,87,3.0451156624,87
2.9664909552,47,3.0451194224,47
2.9664947152,87,3.0452044624,87
2.9665797552,47,3.0452082224,47
2.9665835152,87,3.0452151824,87
2.9665904752,47,3.0452189424,47
2.9665942352,87,3.0453039824,87
2.9666792752,47,3.0453077424,47
2.9666830352,87,3.0453147024,87
2.9666899952,47,3.0453184624,47
2.9666937552,87,3.0454035024,87
2.9667787952,47,3.0454072624,47
2.9667825552,87,3.0454142224,87
2.9667895152,47,3.0454179824,47
2.9667932752,87,3.0455030224,87
2.9668783152,47,3.0455067824,47
2.9668820752,87,3.0455137424,87
2.9668890352,47,3.0455175024,47
2.9668927952,87,3.0456025424,87
2.9669778352,47,3.0456063024,47
2.9669815952,87,3.0456132624,87
2.9669885552,47,3.0456170224,47
2.9669923152,87,3.0457020624,87
2.9670773552,47,3.0457058224,47
2.9670811152,87,3.0457127824,87
2.9670880752,47,3.0457165424,47
2.9670918352,87,3.0458015824,87
2.9671768752,47,3.0458053424,47
2.9671806352,87,3.0458123024,87
2.9671875952,47,3.0458160624,47
2.9671913552,87,3.0459011024,87
2.9672763952,47,3.0459048624,47
2.9672801552,87,3.0459118224,87
2.9672871152,47,3.0459155824,47
2.9672908752,87,3.0460006224,87
2.9673759152,47,3.0460043824,47
2.9673796752,87,3.0460113424,87
2.9673866352,47,3.0460151024,47
2.9673903952,87,3.0461001424,87
2.9674754352,47,3.0461039024,47
2.9674791952,87,3.0461108624,87
2.9674861552,47,3.0461146224,47
2.9674899152,87,3.0461996624,87
2.9675749552,47,3.0462034224,47
2.9675787152,87,3.0462103824,87
2.9675856752,47,3.0462141424,47
2.9675894352,87,3.0462991824,87
2.9676744752,47,3.0463029424,47
2.9676782352,87,3.0463099024,87
2.9676851952,47,3.0463136624,47
2.9676889552,87,3.0463987024,87
2.9677739952,47,3.0464024624,47
2.9677777552,87,3.0464094224,87
2.9677847152,47,3.0464131824,47
2.9677884752,87,3.0464982224,87
2.9678735152,47,3.0465019824,47
2.9678772752,87,3.0465089424,87
2.9678842352,47,3.0465127024,47
2.9678879952,87,3.0465977424,87
2.9679730352,47,3.0466015024,47
2.9679767952,87,3.0466084624,87
2.9679837552,47,3.0466122224,47
2.9679875152,87,3.0466972624,87
2.9680725552,47,3.0467010224,47
2.9680763152,87,3.0467079824,87
2.9680832752,47,3.0467117424,47
2.9680870352,87,3.0467967824,87
2.9681720752,47,3.0468005424,47
2.9681758352,87,3.0468075024,87
2.9681827952,47,3.0468112624,47
2.9681865552,87,3.0468963024,87
2.9682715952,47,3.0469000624,47
2.9682753552,87,3.0469070224,87
2.9682823152,47,3.0469107824,47
2.9682860752,87,3.0469958224,87
2.9683711152,47,3.0469995824,47
2.9683748752,87,3.0470065424,87
2.9683818352,47,3.0470103024,47
2.9683855952,87,3.0470953424,87
2.9684706352,47,3.0470991024,47
2.9684743952,87,3.0471060624,87
2.9684813552,47,3.0471098224,47
2.9684851152,87,3.0471948624,87
2.9685701552,47,3.0471986224,47
2.9685739152,87,3.0472055824,87
2.9685808752,47,3.0472093424,47
2.9685846352,87,3.0472943824,87
2.9686696752,47,3.0472981424,47
2.9686734352,87,3.0473051024,87
2.9686803952,47,3.0473088624,47
2.9686841552,87,3.0473939024,87
2.9687691952,47,3.0473976624,47
2.9687729552,87,3.0474046224,87
2.9687799152,47,3.0474083824,47
2.9687836752,87,3.0474934224,87
2.9688687152,47,3.0474971824,47
2.9688724752,87,3.0475041424,87
2.9688794352,47,3.0475079024,47
2.9688831952,87,3.0475929424,87
2.9689682352,47,3.0475967024,47
2.9689719952,87,3.0476036624,87
2.9689789552,47,3.0476074224,47
2.9689827152,87,3.0476924624,87
2.9690677552,47,3.0476962224,47
2.9690715152,87,3.0477031824,87
2.9690784752,47,3.0477069424,47
2.9690822352,87,3.0477919824,87
2.9691754456,47,3.0477957424,47
2.9691792056,87,3.0478027024,87
2.9691861656,47,3.0478064624,47
2.9691899256,87,3.0478915024,87
2.969224916,47,3.0478952624,47
2.969228676,87,3.0479022224,87
2.969235636,47,3.0479059824,47
2.9694468856,87,3.0479910224,87
2.9694538456,47,3.0479947824,47
2.9694576056,87,3.0480017424,87
2.9694645656,47,3.0480055024,47
2.9694683256,87,3.0480905424,87
2.9694752856,47,3.0480943024,47
2.9694790456,87,3.0481012624,87
2.9695155952,47,3.0481050224,47
2.9695193552,87,3.0481900624,87
2.9695263152,47,3.0481938224,47
2.9695300752,87,3.0482007824,87
2.9696399952,47,3.0482045424,47
2.9697417552,87,3.0482895824,87
2.9697487152,47,3.0482933424,47
2.9697524752,87,3.0483003024,87
2.9697594352,47,3.0483040624,47
2.9697631952,87,3.0483891024,87
2.9697701552,47,3.0483928624,47
2.9697739152,87,3.0483998224,87
2.9698141552,47,3.0484035824,47
2.9698179152,87,3.0484886224,87
2.9698248752,47,3.0484923824,47
2.9698286352,87,3.0484993424,87
2.9699385552,47,3.0485031024,47
2.9700373712,87,3.0485881424,87
2.9700443312,47,3.0485919024,47
2.9700480912,87,3.0485988624,87
2.9700550512,47,3.0486026224,47
2.9700588112,87,3.0486876624,87
2.9700657712,47,3.0486914224,47
2.9700695312,47,3.0486983824,87
2.9700732912,87,3.0487021424,47
2.9701127152,47,3.0487871824,87
2.9701164752,87,3.0487909424,47
2.9701234352,47,3.0487979024,87
2.9701271952,87,3.0488016624,47
2.9702122352,47,3.0488867024,87
2.9702159952,87,3.0488904624,47
2.9702229552,47,3.0488974224,87
2.9702267152,87,3.0489011824,47
2.9703117552,47,3.0489862224,87
2.9703155152,87,3.0489899824,47
2.9703224752,47,3.0489969424,87
2.9703262352,87,3.0490007024,47
2.9704112752,47,3.0490857424,87
2.9704150352,87,3.0490895024,47
2.9704219952,47,3.0490964624,87
2.9704257552,87,3.0491002224,47
2.9705107952,47,3.0491062224,75
2.9705145552,87,3.0491934328,87
2.9705215152,47,3.0491971928,47
2.9705252752,87,3.0492041528,87
2.9706207256,47,3.0492079128,47
2.9706244856,87,3.0492429032,87
2.9706314456,47,3.0492466632,47
2.9706352056,87,3.0492536232,87
2.9707098352,47,3.0494616728,47
2.9707135952,87,3.0494686328,87
2.9707205552,47,3.0494723928,47
2.9707243152,87,3.0494793528,87
2.9708093552,47,3.0494831128,47
2.9708131152,87,3.0494900728,87
2.9708200752,47,3.0494938328,47
2.9708238352,87,3.0495335824,87
2.9709088752,47,3.0495373424,47
2.9709126352,87,3.0495443024,87
2.9709195952,47,3.0495480624,47
2.9709233552,87,3.0497510224,87
2.9710083952,47,3.0497547824,47
2.9710121552,87,3.0497617424,87
2.9710191152,47,3.0497655024,47
2.9710228752,87,3.0497724624,87
2.9711079152,47,3.0497762224,47
2.9711116752,87,3.0497831824,87
2.9711186352,47,3.0497869424,47
2.9711223952,87,3.0498321424,87
2.9712323152,47,3.0498359024,47
2.975473629022,47,3.0498428624,87
2.980807273822,47,3.0498466224,47
2.986233209022,47,3.0500495824,87
2.991578026844,47,3.0500533424,47
2.996937190044,47,3.0500603024,87
3.0022990448,47,3.0500640624,47
3.007650688,47,3.0500710224,87
3.01292646938,47,3.0500747824,47
3.01835118858,47,3.0500817424,87
3.02363846938,47,3.0500855024,47
3.029030512222,47,3.0501307024,87
3.034342593022,47,3.0501344624,47
3.03974909898,47,3.0501414224,87
3.0449350944,127,3.0501451824,47
3.0449452544,47,3.0503362224,1499
3.0449490144,127,3.0503431824,87
3.0449591744,47,3.0503469424,47
3.0449629344,127,3.0503539024,87
3.0449730944,47,3.0503576624,47
3.0449768544,127,3.0503646224,87
3.0449870144,47,3.0503683824,47
3.0450107744,47,3.0503753424,87
3.0450145344,127,3.0503791024,47
3.0450246944,47,3.0504292624,87
3.0450284544,127,3.0504330224,47
3.0451102944,47,3.0504399824,87
3.0451140544,127,3.0504437424,47
3.0451242144,47,3.0505287824,87
3.0451279744,127,3.0505325424,47
3.0452098144,47,3.0505395024,87
3.0452135744,127,3.0505432624,47
3.0452237344,47,3.0505492624,75
3.0452274944,127,3.0506387128,87
3.0453093344,47,3.0506424728,47
3.0453130944,127,3.0506494328,87
3.0453232544,47,3.0506531928,47
3.0453270144,127,3.0507278224,87
3.0454088544,47,3.0507315824,47
3.0454126144,127,3.0507385424,87
3.0454227744,47,3.0507423024,47
3.0454265344,127,3.0508273424,87
3.0455083744,47,3.0508311024,47
3.0455121344,127,3.0508380624,87
3.0455222944,47,3.0508418224,47
3.0455260544,127,3.0509268624,87
3.0456078944,47,3.0509306224,47
3.0456116544,127,3.0509375824,87
3.0456218144,47,3.0509413424,47
3.0456255744,127,3.0510263824,87
3.0457074144,47,3.0510301424,47
3.0457111744,127,3.0510371024,87
3.0457213344,47,3.0510408624,47
3.0457250944,127,3.0511259024,87
3.0458069344,47,3.0511296624,47
3.0458106944,127,3.0511366224,87
3.0458208544,47,3.0511403824,47
3.0458246144,127,3.0513433424,87
3.0459064544,47,3.054502257022,75
3.0459102144,127,3.055699945022,1499
3.0459203744,47,3.059142049519,75
3.0459241344,127,3.06000622,75
3.0460059744,47,3.06001222,75
3.0460097344,127,3.06001822,75
3.0460198944,47,3.061033589822,1499
3.0460236544,127,3.064987538422,75
3.0461054944,47,3.066358325822,1499
3.0461092544,127,3.069191202044,75
3.0461194144,47,3.07064084378,75
3.0461231744,127,3.071703143644,1499
3.0462050144,47,3.074502257022,75
3.0462087744,127,3.077062306844,1499
3.0462189344,47,3.079142049519,75
3.0462226944,127,3.08000622,75
3.0463045344,47,3.08001222,75
3.0463082944,127,3.08001822,75
3.0463184544,47,3.0824241616,1499
3.0463222144,127,3.084987538422,75
3.0464040544,47,3.0877758048,1499
3.0464078144,127,3.089191202044,75
3.0464179744,47,3.09064084378,75
3.0464217344,127,3.09315278538,1499
3.0465035744,47,3.094502257022,75
3.0465073344,127,3.09847630538,1499
3.0465174944,47,3.099142049519,75
3.0465212544,127,3.10000622,75
3.0466030944,47,3.10001222,75
3.0466068544,127,3.10001822,75
3.0466170144,47,3.10386478538,1499
3.0466207744,127,3.104987538422,75
3.0467026144,47,3.109205122044,1499
3.0467063744,127,3.109211122044,75
3.0467165344,47,3.11064084378,75
3.0467202944,127,3.114502257022,75
3.0468021344,47,3.114622177022,1499
3.0468058944,127,3.119142049519,75
3.0468160544,47,3.11987421578,1499
3.0468198144,127,3.12000622,75
3.0469016544,47,3.12001222,75
3.0469054144,127,3.12001822,75
3.0469155744,47,3.1249515936,75
3.0469193344,127,3.1249553536,47
3.0470011744,47,3.1249655136,127
3.0470049344,127,3.1249692736,47
3.0470150944,47,3.1249794336,127
3.0470188544,127,3.1249831936,47
3.0471006944,47,3.1249933536,127
3.0471044544,127,3.1249971136,47
3.0471146144,47,3.1250351936,127
3.0471183744,127,3.1250389536,47
3.0472002144,47,3.1250491136,127
3.0472039744,127,3.1250528736,47
3.0472141344,47,3.1252343136,1499
3.0472178944,127,3.1252444736,127
3.0472997344,47,3.1252482336,47
3.0473034944,127,3.1252583936,127
3.0473136544,47,3.1252621536,47
3.0473174144,127,3.1252723136,127
3.0473992544,47,3.1252760736,47
3.0474030144,127,3.1252862336,127
3.0474131744,47,3.1252899936,47
3.0474169344,127,3.1253337536,127
3.0474987744,47,3.1253375136,47
3.0475025344,127,3.1253476736,127
3.0475126944,47,3.1253514336,47
3.0475164544,127,3.1254332736,127
3.0475982944,47,3.1254370336,47
3.0476020544,127,3.1254471936,127
3.0476122144,47,3.1254509536,47
3.0476159744,127,3.1255327936,127
3.0476978144,47,3.1255365536,47
3.0477015744,127,3.1255467136,127
3.0477117344,47,3.1255504736,47
3.0477154944,127,3.1256323136,127
3.0477973344,47,3.1256360736,47
3.0478010944,127,3.1256462336,127
3.0478112544,47,3.1256499936,47
3.0478150144,127,3.1257318336,127
3.0478968544,47,3.1257355936,47
3.0479006144,127,3.1257457536,127
3.0479107744,47,3.1257495136,47
3.0479145344,127,3.1258313536,127
3.0479963744,47,3.1258351136,47
3.0480001344,127,3.1258452736,127
3.0480102944,47,3.1258490336,47
3.0480140544,127,3.1259308736,127
3.0480958944,47,3.1259346336,47
3.0480996544,127,3.1259447936,127
3.0481098144,47,3.1259485536,47
3.0481135744,127,3.1260303936,127
3.0481954144,47,3.1260341536,47
3.0481991744,127,3.1260443136,127
3.0482093344,47,3.1260480736,47
3.0482130944,127,3.1261299136,127
3.0482949344,47,3.1261336736,47
3.0482986944,127,3.1261438336,127
3.0483088544,47,3.1261475936,47
3.0483126144,127,3.1262294336,127
3.0483944544,47,3.1262331936,47
3.0483982144,127,3.1262433536,127
3.0484083744,47,3.1262471136,47
3.0484121344,127,3.1263289536,127
3.0484939744,47,3.1263327136,47
3.0484977344,127,3.1263428736,127
3.0485078944,47,3.1263466336,47
3.0485116544,127,3.1264284736,127
3.0485934944,47,3.1264322336,47
3.0485972544,127,3.1264423936,127
3.0486074144,47,3.1264461536,47
3.0486111744,127,3.1265279936,127
3.0486930144,47,3.1265317536,47
3.0486967744,127,3.1265419136,127
3.0487069344,47,3.1265456736,47
3.0487106944,127,3.1266275136,127
3.0487925344,47,3.1266312736,47
3.0487962944,127,3.1266414336,127
3.0488064544,47,3.1266451936,47
3.0488102144,127,3.1267270336,127
3.0488920544,47,3.1267307936,47
3.0488958144,127,3.1267409536,127
3.0489059744,47,3.1267447136,47
3.0489097344,127,3.1268265536,127
3.0489915744,47,3.1268303136,47
3.0489953344,127,3.1268404736,127
3.0490054944,47,3.1268442336,47
3.0490092544,127,3.1269260736,127
3.0490910944,47,3.1269298336,47
3.0490948544,127,3.1269399936,127
3.0491050144,47,3.1269437536,47
3.0491087744,127,3.1270255936,127
3.0491987848,47,3.1270293536,47
3.0492025448,127,3.1270395136,127
3.0492127048,47,3.1270432736,47
3.0492164648,127,3.1271251136,127
3.0492482552,47,3.1271288736,47
3.0492520152,127,3.1271390336,127
3.0492621752,47,3.1271427936,47
3.0494699048,127,3.1272246336,127
3.0494800648,47,3.1272283936,47
3.0494838248,127,3.1272385536,127
3.0494939848,47,3.1272423136,47
3.0494977448,127,3.1273241536,127
3.0495079048,47,3.1273279136,47
3.0495116648,127,3.1273380736,127
3.0495389344,47,3.1273418336,47
3.0495426944,127,3.1274236736,127
3.0495528544,47,3.1274274336,47
3.0495566144,127,3.1274375936,127
3.0497563744,47,3.1274413536,47
3.0497601344,127,3.1275231936,127
3.0497702944,47,3.1275269536,47
3.0497740544,127,3.1275371136,127
3.0497842144,47,3.1275408736,47
3.0497879744,127,3.1276227136,127
3.0497981344,47,3.1276264736,47
3.0498018944,127,3.1276366336,127
3.0498374944,47,3.1276403936,47
3.0498412544,127,3.1277222336,127
