txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),
2.425088853634,47,2.432291405634,1499
2.425208773634,47,2.432411325634,1499
2.425328693634,47,2.432531245634,1499
2.425448613634,47,2.432651165634,1499
2.425568533634,47,2.432771085634,1499
2.425688453634,47,2.432891005634,1499
2.425808373634,47,2.433010925634,1499
2.425928293634,47,2.433130845634,1499
2.426048213634,47,2.433250765634,1499
2.426168133634,47,2.433370685634,1499
2.426288053634,47,2.433490605634,1499
2.426407973634,47,2.433610525634,1499
2.426527893634,47,2.433730445634,1499
2.426647813634,47,2.433850365634,1499
2.426767733634,47,2.433970285634,1499
2.426887653634,47,2.434090205634,1499
2.427007573634,47,2.434210125634,1499
2.427127493634,47,2.434330045634,1499
2.427247413634,47,2.434449965634,1499
2.427367333634,47,2.434569885634,1499
2.427487253634,47,2.434689805634,1499
2.427607173634,47,2.434809725634,1499
2.427727093634,47,2.434929645634,1499
2.427847013634,47,2.435049565634,1499
2.427966933634,47,2.435169485634,1499
2.428086853634,47,2.435289405634,1499
2.428206773634,47,2.435409325634,1499
2.428326693634,47,2.435529245634,1499
2.428446613634,47,2.435649165634,1499
2.428566533634,47,2.435769085634,1499
2.428686453634,47,2.435889005634,1499
2.428806373634,47,2.436008925634,1499
2.428926293634,47,2.436128845634,1499
2.429046213634,47,2.436248765634,1499
2.429166133634,47,2.436368685634,1499
2.429286053634,47,2.436488605634,1499
2.429405973634,47,2.436608525634,1499
2.429525893634,47,2.436728445634,1499
2.429645813634,47,2.436848365634,1499
2.429765733634,47,2.436968285634,1499
2.429885653634,47,2.437088205634,1499
2.430005573634,47,2.437208125634,1499
2.430125493634,47,2.437328045634,1499
2.430245413634,47,2.437447965634,1499
2.430365333634,47,2.437567885634,1499
2.430485253634,47,2.437687805634,1499
2.430605173634,47,2.437807725634,1499
2.430725093634,47,2.437927645634,1499
2.430845013634,47,2.438047565634,1499
2.430964933634,47,2.438167485634,1499
2.431084853634,47,2.438287405634,1499
2.431204773634,47,2.438407325634,1499
2.431324693634,47,2.438527245634,1499
2.431444613634,47,2.438647165634,1499
2.431564533634,47,2.438767085634,1499
2.431684453634,47,2.438887005634,1499
2.431804373634,47,2.439006925634,1499
2.431924293634,47,2.439126845634,1499
2.432044213634,47,2.439246765634,1499
2.432164133634,47,2.439366685634,1499
2.432284053634,47,2.439486605634,1499
2.432403973634,47,2.439606525634,1499
2.432523893634,47,2.439726445634,1499
2.432643813634,47,2.439846365634,1499
2.432763733634,47,2.439966285634,1499
2.432883653634,47,2.440086205634,1499
2.433003573634,47,2.440206125634,1499
2.433123493634,47,2.440326045634,1499
2.433243413634,47,2.440445965634,1499
2.433363333634,47,2.440565885634,1499
2.433483253634,47,2.440685805634,1499
2.433603173634,47,2.440805725634,1499
2.433723093634,47,2.440925645634,1499
2.433843013634,47,2.441045565634,1499
2.433962933634,47,2.441165485634,1499
2.434082853634,47,2.441285405634,1499
2.434202773634,47,2.441405325634,1499
2.434322693634,47,2.441525245634,1499
2.434442613634,47,2.441645165634,1499
2.434562533634,47,2.441765085634,1499
2.434682453634,47,2.441885005634,1499
2.434802373634,47,2.442004925634,1499
2.434922293634,47,2.442124845634,1499
2.435042213634,47,2.442244765634,1499
2.435162133634,47,2.442364685634,1499
2.435282053634,47,2.442484605634,1499
2.435401973634,47,2.442604525634,1499
2.435521893634,47,2.442724445634,1499
2.435641813634,47,2.442844365634,1499
2.435761733634,47,2.442964285634,1499
2.435881653634,47,2.443084205634,1499
2.436001573634,47,2.443204125634,1499
2.436121493634,47,2.443324045634,1499
2.436241413634,47,2.443443965634,1499
2.436361333634,47,2.443563885634,1499
2.436481253634,47,2.443683805634,1499
2.436601173634,47,2.443803725634,1499
2.436721093634,47,2.443923645634,1499
2.436841013634,47,2.444043565634,1499
2.436960933634,47,2.444163485634,1499
2.437080853634,47,2.444283405634,1499
2.437200773634,47,2.444403325634,1499
2.437320693634,47,2.444523245634,1499
2.437440613634,47,2.444643165634,1499
2.437560533634,47,2.444763085634,1499
2.437680453634,47,2.444883005634,1499
2.437800373634,47,2.445002925634,1499
2.437920293634,47,2.445122845634,1499
2.438040213634,47,2.445242765634,1499
2.438160133634,47,2.445362685634,1499
2.438280053634,47,2.445482605634,1499
2.438399973634,47,2.445602525634,1499
2.438519893634,47,2.445722445634,1499
2.438639813634,47,2.445842365634,1499
2.438759733634,47,2.445962285634,1499
2.438879653634,47,2.446082205634,1499
2.438999573634,47,2.446202125634,1499
2.439119493634,47,2.446322045634,1499
2.439239413634,47,2.446441965634,1499
2.439359333634,47,2.446561885634,1499
2.439479253634,47,2.446681805634,1499
2.439599173634,47,2.446801725634,1499
2.439719093634,47,2.446921645634,1499
2.439839013634,47,2.447041565634,1499
2.439958933634,47,2.447161485634,1499
2.440078853634,47,2.447281405634,1499
2.440198773634,47,2.447401325634,1499
2.440318693634,47,2.447521245634,1499
2.440438613634,47,2.447641165634,1499
2.440558533634,47,2.447761085634,1499
2.440678453634,47,2.447881005634,1499
2.440798373634,47,2.448000925634,1499
2.440918293634,47,2.448120845634,1499
2.441038213634,47,2.448240765634,1499
2.441158133634,47,2.448244525634,47
2.441278053634,47,2.448364445634,1499
2.441397973634,47,2.448484365634,1499
2.441517893634,47,2.448604285634,1499
2.441637813634,47,2.448724205634,1499
2.441757733634,47,2.448844125634,1499
2.441877653634,47,2.448964045634,1499
2.441997573634,47,2.449083965634,1499
2.442117493634,47,2.449203885634,1499
2.442237413634,47,2.449323805634,1499
2.442357333634,47,2.449443725634,1499
2.442477253634,47,2.449563645634,1499
2.442597173634,47,2.449683565634,1499
2.442717093634,47,2.449803485634,1499
2.442837013634,47,2.449923405634,1499
2.442956933634,47,2.450043325634,1499
2.443076853634,47,2.450163245634,1499
2.443196773634,47,2.450283165634,1499
2.443316693634,47,2.450403085634,1499
2.443436613634,47,2.450523005634,1499
2.443556533634,47,2.450642925634,1499
2.443676453634,47,2.450762845634,1499
2.443796373634,47,2.450882765634,1499
2.443916293634,47,2.451002685634,1499
2.444036213634,47,2.451122605634,1499
2.444156133634,47,2.451242525634,1499
2.444276053634,47,2.451362445634,1499
2.444395973634,47,2.451482365634,1499
2.444515893634,47,2.451602285634,1499
2.444635813634,47,2.451722205634,1499
2.444755733634,47,2.451842125634,1499
2.444875653634,47,2.451962045634,1499
2.444995573634,47,2.452081965634,1499
2.445115493634,47,2.452201885634,1499
2.445235413634,47,2.452321805634,1499
2.445355333634,47,2.452441725634,1499
2.445475253634,47,2.452561645634,1499
2.445595173634,47,2.452681565634,1499
2.445715093634,47,2.452801485634,1499
2.445835013634,47,2.452921405634,1499
2.445954933634,47,2.453041325634,1499
2.446074853634,47,2.453161245634,1499
2.446194773634,47,2.453281165634,1499
2.446314693634,47,2.453401085634,1499
2.446434613634,47,2.453521005634,1499
2.446554533634,47,2.453640925634,1499
2.446674453634,47,2.453760845634,1499
2.446794373634,47,2.453880765634,1499
2.446914293634,47,2.454000685634,1499
2.447034213634,47,2.454120605634,1499
2.447154133634,47,2.454240525634,1499
2.447274053634,47,2.454360445634,1499
2.447393973634,47,2.454480365634,1499
2.447513893634,47,2.454600285634,1499
2.447633813634,47,2.454720205634,1499
2.447753733634,47,2.454840125634,1499
2.447873653634,47,2.454960045634,1499
2.447993573634,47,2.455079965634,1499
2.448113493634,47,2.455199885634,1499
2.448233413634,47,2.455319805634,1499
2.448353333634,47,2.455439725634,1499
2.448477013634,47,2.455559645634,1499
2.448596933634,47,2.455679565634,1499
2.448716853634,47,2.455799485634,1499
2.448836773634,47,2.455919405634,1499
2.448956693634,47,2.456039325634,1499
2.449076613634,47,2.456159245634,1499
2.449196533634,47,2.456279165634,1499
2.449316453634,47,2.456399085634,1499
2.449436373634,47,2.456519005634,1499
2.449556293634,47,2.456638925634,1499
2.449676213634,47,2.456758845634,1499
2.449796133634,47,2.456878765634,1499
2.449916053634,47,2.456998685634,1499
2.450035973634,47,2.457118605634,1499
2.450155893634,47,2.457238525634,1499
2.450275813634,47,2.457358445634,1499
2.450395733634,47,2.457478365634,1499
2.450515653634,47,2.457598285634,1499
2.450635573634,47,2.457718205634,1499
2.450755493634,47,2.457838125634,1499
2.450875413634,47,2.457958045634,1499
2.450995333634,47,2.458077965634,1499
2.451115253634,47,2.458197885634,1499
2.451235173634,47,2.458317805634,1499
2.451355093634,47,2.458437725634,1499
2.451475013634,47,2.458557645634,1499
2.451594933634,47,2.458677565634,1499
2.451714853634,47,2.458797485634,1499
2.451834773634,47,2.458917405634,1499
2.451954693634,47,2.459037325634,1499
2.452074613634,47,2.459157245634,1499
2.452194533634,47,2.459277165634,1499
2.452314453634,47,2.459397085634,1499
2.452434373634,47,2.459517005634,1499
2.452554293634,47,2.459636925634,1499
2.452674213634,47,2.459756845634,1499
2.452794133634,47,2.459876765634,1499
2.452914053634,47,2.459996685634,1499
2.453033973634,47,2.460116605634,1499
2.453153893634,47,2.460236525634,1499
2.453273813634,47,2.460356445634,1499
2.453393733634,47,2.460476365634,1499
2.453513653634,47,2.460596285634,1499
2.453633573634,47,2.460716205634,1499
2.453753493634,47,2.460836125634,1499
2.453873413634,47,2.460956045634,1499
2.453993333634,47,2.461075965634,1499
2.454113253634,47,2.461195885634,1499
2.454233173634,47,2.461315805634,1499
2.454353093634,47,2.461435725634,1499
2.454473013634,47,2.461555645634,1499
2.454592933634,47,2.461675565634,1499
2.454712853634,47,2.461795485634,1499
2.454832773634,47,2.461915405634,1499
2.454952693634,47,2.462035325634,1499
2.455072613634,47,2.462155245634,1499
2.455192533634,47,2.462275165634,1499
2.455312453634,47,2.462395085634,1499
2.455432373634,47,2.462515005634,1499
2.455552293634,47,2.462634925634,1499
2.455672213634,47,2.462754845634,1499
2.455792133634,47,2.462874765634,1499
2.455912053634,47,2.462994685634,1499
2.456031973634,47,2.463114605634,1499
2.456151893634,47,2.463234525634,1499
2.456271813634,47,2.463354445634,1499
2.456391733634,47,2.463474365634,1499
2.456511653634,47,2.463594285634,1499
2.456631573634,47,2.463714205634,1499
2.456751493634,47,2.463834125634,1499
2.456871413634,47,2.463954045634,1499
2.456991333634,47,2.464073965634,1499
2.457111253634,47,2.464193885634,1499
2.457231173634,47,2.464313805634,1499
2.457351093634,47,2.464433725634,1499
2.457471013634,47,2.464553645634,1499
2.457590933634,47,2.464673565634,1499
2.457710853634,47,2.464793485634,1499
2.457830773634,47,2.464913405634,1499
2.457950693634,47,2.465033325634,1499
2.458070613634,47,2.465153245634,1499
2.458190533634,47,2.465273165634,1499
2.458310453634,47,2.465393085634,1499
2.458430373634,47,2.465513005634,1499
2.458550293634,47,2.465632925634,1499
2.458670213634,47,2.465752845634,1499
2.458790133634,47,2.465872765634,1499
2.458910053634,47,2.465992685634,1499
2.459029973634,47,2.466112605634,1499
2.459149893634,47,2.466232525634,1499
2.459269813634,47,2.466352445634,1499
2.459389733634,47,2.466472365634,1499
2.459509653634,47,2.466592285634,1499
2.459629573634,47,2.466712205634,1499
2.459749493634,47,2.466832125634,1499
2.459869413634,47,2.466952045634,1499
2.459989333634,47,2.467071965634,1499
2.460109253634,47,2.467191885634,1499
2.460229173634,47,2.467311805634,1499
2.460349093634,47,2.467431725634,1499
2.460469013634,47,2.467551645634,1499
2.460588933634,47,2.467671565634,1499
2.460708853634,47,2.467791485634,1499
2.460828773634,47,2.467911405634,1499
2.460948693634,47,2.468031325634,1499
2.461068613634,47,2.468151245634,1499
2.461188533634,47,2.468271165634,1499
2.461308453634,47,2.468391085634,1499
2.461428373634,47,2.468511005634,1499
2.461548293634,47,2.468630925634,1499
2.461668213634,47,2.468750845634,1499
2.461788133634,47,2.468870765634,1499
2.461908053634,47,2.468990685634,1499
2.462027973634,47,2.469110605634,1499
2.462147893634,47,2.469230525634,1499
2.462267813634,47,2.469350445634,1499
2.462387733634,47,2.469470365634,1499
2.462507653634,47,2.469590285634,1499
2.462627573634,47,2.469710205634,1499
2.462747493634,47,2.469830125634,1499
2.462867413634,47,2.469950045634,1499
2.462987333634,47,2.470069965634,1499
2.463107253634,47,2.470189885634,1499
2.463227173634,47,2.470309805634,1499
2.463347093634,47,2.470429725634,1499
2.463467013634,47,2.470549645634,1499
2.463586933634,47,2.470669565634,1499
2.463706853634,47,2.470789485634,1499
2.463826773634,47,2.470909405634,1499
2.463946693634,47,2.471029325634,1499
2.464066613634,47,2.471149245634,1499
2.464186533634,47,2.471269165634,1499
2.464306453634,47,2.471389085634,1499
2.464426373634,47,2.471509005634,1499
2.464546293634,47,2.471628925634,1499
2.464666213634,47,2.471748845634,1499
2.464786133634,47,2.471868765634,1499
2.464906053634,47,2.471988685634,1499
2.465025973634,47,2.472108605634,1499
2.465145893634,47,2.472228525634,1499
2.465265813634,47,2.472348445634,1499
2.465385733634,47,2.472468365634,1499
2.465505653634,47,2.472588285634,1499
2.465625573634,47,2.472708205634,1499
2.465745493634,47,2.472828125634,1499
2.465865413634,47,2.472948045634,1499
2.465985333634,47,2.473067965634,1499
2.466105253634,47,2.473187885634,1499
2.466225173634,47,2.473307805634,1499
2.466345093634,47,2.473427725634,1499
2.466465013634,47,2.473547645634,1499
2.466584933634,47,2.473667565634,1499
2.466704853634,47,2.473787485634,1499
2.466824773634,47,2.473907405634,1499
2.466944693634,47,2.474027325634,1499
2.467064613634,47,2.474147245634,1499
2.467184533634,47,2.474267165634,1499
2.467304453634,47,2.474387085634,1499
2.467424373634,47,2.474507005634,1499
2.467544293634,47,2.474626925634,1499
2.467664213634,47,2.474746845634,1499
2.467784133634,47,2.474866765634,1499
2.467904053634,47,2.474986685634,1499
2.468023973634,47,2.475106605634,1499
2.468143893634,47,2.475226525634,1499
2.468263813634,47,2.475346445634,1499
2.468383733634,47,2.475466365634,1499
2.468503653634,47,2.475586285634,1499
2.468623573634,47,2.475706205634,1499
2.468743493634,47,2.475826125634,1499
2.468863413634,47,2.475946045634,1499
2.468983333634,47,2.476065965634,1499
2.469103253634,47,2.476185885634,1499
2.469223173634,47,2.476305805634,1499
2.469343093634,47,2.476425725634,1499
2.469463013634,47,2.476545645634,1499
2.469582933634,47,2.476665565634,1499
2.469702853634,47,2.476785485634,1499
2.469822773634,47,2.476905405634,1499
2.469942693634,47,2.477025325634,1499
2.470062613634,47,2.477145245634,1499
2.470182533634,47,2.477265165634,1499
2.470302453634,47,2.477385085634,1499
2.470422373634,47,2.477505005634,1499
2.470542293634,47,2.477624925634,1499
2.470662213634,47,2.477744845634,1499
2.470782133634,47,2.477864765634,1499
2.470902053634,47,2.477984685634,1499
2.471021973634,47,2.478104605634,1499
2.471141893634,47,2.478224525634,1499
2.471261813634,47,2.478344445634,1499
2.471381733634,47,2.478464365634,1499
2.471501653634,47,2.478584285634,1499
2.471621573634,47,2.478704205634,1499
2.471741493634,47,2.478824125634,1499
2.471861413634,47,2.478944045634,1499
2.471981333634,47,2.479063965634,1499
2.472101253634,47,2.479183885634,1499
2.472221173634,47,2.479303805634,1499
2.472341093634,47,2.479423725634,1499
2.472461013634,47,2.479543645634,1499
2.472580933634,47,2.479663565634,1499
2.472700853634,47,2.479783485634,1499
2.472820773634,47,2.479903405634,1499
2.472940693634,47,2.480023325634,1499
2.473060613634,47,2.480143245634,1499
2.473180533634,47,2.480263165634,1499
2.473300453634,47,2.480383085634,1499
2.473420373634,47,2.480503005634,1499
2.473540293634,47,2.480622925634,1499
2.473660213634,47,2.480742845634,1499
2.473780133634,47,2.480862765634,1499
2.473900053634,47,2.480982685634,1499
2.474019973634,47,2.481102605634,1499
2.474139893634,47,2.481222525634,1499
2.474259813634,47,2.481342445634,1499
2.474379733634,47,2.481462365634,1499
2.474499653634,47,2.481582285634,1499
2.474619573634,47,2.481702205634,1499
2.474739493634,47,2.481822125634,1499
2.474859413634,47,2.481942045634,1499
2.474979333634,47,2.482061965634,1499
2.475099253634,47,2.482181885634,1499
2.475219173634,47,2.482301805634,1499
2.475339093634,47,2.482421725634,1499
2.475459013634,47,2.482541645634,1499
2.475578933634,47,2.482661565634,1499
2.475698853634,47,2.482781485634,1499
2.475818773634,47,2.482901405634,1499
2.475938693634,47,2.483021325634,1499
2.476058613634,47,2.483141245634,1499
2.476178533634,47,2.483261165634,1499
2.476298453634,47,2.483381085634,1499
2.476418373634,47,2.483501005634,1499
2.476538293634,47,2.483620925634,1499
2.476658213634,47,2.483740845634,1499
2.476778133634,47,2.483860765634,1499
2.476898053634,47,2.483980685634,1499
2.477017973634,47,2.484100605634,1499
2.477137893634,47,2.484220525634,1499
2.477257813634,47,2.484340445634,1499
2.477377733634,47,2.484460365634,1499
2.477497653634,47,2.484580285634,1499
2.477617573634,47,2.484700205634,1499
2.477737493634,47,2.484820125634,1499
2.477857413634,47,2.484940045634,1499
2.477977333634,47,2.485059965634,1499
2.478097253634,47,2.485179885634,1499
2.478217173634,47,2.485299805634,1499
2.478337093634,47,2.485419725634,1499
2.478457013634,47,2.485539645634,1499
2.478576933634,47,2.485659565634,1499
2.478696853634,47,2.485779485634,1499
2.478816773634,47,2.485899405634,1499
2.478936693634,47,2.486019325634,1499
2.479056613634,47,2.486139245634,1499
2.479176533634,47,2.486259165634,1499
2.479296453634,47,2.486379085634,1499
2.479416373634,47,2.486499005634,1499
2.479536293634,47,2.486618925634,1499
